Time,Heart Rate
00:00:00,55
00:00:15,55
00:00:20,54
00:00:30,53
00:00:45,56
00:00:50,55
00:00:55,54
00:01:00,53
00:01:10,55
00:01:15,54
00:01:25,56
00:01:30,56
00:01:35,57
00:01:50,60
00:01:55,62
00:02:00,65
00:02:05,61
00:02:10,59
00:02:20,62
00:02:25,64
00:02:30,61
00:02:35,55
00:02:40,54
00:02:55,53
00:03:00,51
00:03:15,53
00:03:20,50
00:03:30,51
00:03:45,51
00:03:50,52
00:03:55,54
00:04:10,54
00:04:20,55
00:04:25,53
00:04:30,54
00:04:35,59
00:04:40,55
00:04:45,55
00:04:50,54
00:04:55,55
00:05:00,55
00:05:05,59
00:05:10,61
00:05:15,58
00:05:20,56
00:05:25,54
00:05:35,53
00:05:40,52
00:05:45,49
00:05:55,50
00:06:00,51
00:06:05,52
00:06:20,52
00:06:25,49
00:06:30,51
00:06:35,52
00:06:50,52
00:06:55,53
00:07:10,55
00:07:20,54
00:07:35,55
00:07:40,51
00:07:45,48
00:07:50,49
00:07:55,50
00:08:01,51
00:08:06,52
00:08:11,53
00:08:16,51
00:08:21,50
00:08:26,52
00:08:31,52
00:08:36,52
00:08:41,53
00:08:46,55
00:08:51,57
00:08:56,58
00:09:01,56
00:09:06,55
00:09:11,55
00:09:16,56
00:09:21,52
00:09:26,49
00:09:36,48
00:09:41,49
00:09:46,51
00:09:56,54
00:10:06,55
00:10:11,55
00:10:16,52
00:10:21,51
00:10:26,52
00:10:31,51
00:10:36,50
00:10:46,49
00:10:51,48
00:11:01,50
00:11:06,51
00:11:11,52
00:11:21,53
00:11:36,53
00:11:41,55
00:11:46,56
00:11:51,55
00:11:56,56
00:12:01,54
00:12:06,58
00:12:11,58
00:12:16,56
00:12:21,57
00:12:31,55
00:12:36,53
00:12:46,53
00:12:51,52
00:13:01,52
00:13:06,51
00:13:11,49
00:13:16,48
00:13:21,49
00:13:26,51
00:13:31,53
00:13:36,51
00:13:46,51
00:13:56,51
00:14:01,54
00:14:11,55
00:14:16,56
00:14:21,55
00:14:26,51
00:14:36,53
00:14:41,52
00:14:56,50
00:15:01,48
00:15:16,49
00:15:21,48
00:15:26,48
00:15:41,49
00:15:51,50
00:15:56,49
