Time,Heart Rate
00:00:07,52
00:00:12,51
00:00:22,52
00:00:27,53
00:00:32,54
00:00:37,53
00:00:47,53
00:00:52,53
00:01:02,52
00:01:17,51
00:01:22,52
00:01:27,52
00:01:32,53
00:01:37,54
00:01:42,54
00:01:47,51
00:01:52,50
00:01:57,52
00:02:12,53
00:02:17,54
00:02:22,52
00:02:27,50
00:02:37,51
00:02:42,52
00:02:52,53
00:02:57,51
00:03:02,52
00:03:07,50
00:03:12,49
00:03:17,50
00:03:22,52
00:03:27,54
00:03:37,53
00:03:52,51
00:04:02,52
00:04:12,53
00:04:22,54
00:04:32,52
00:04:37,53
00:04:52,53
00:04:57,52
00:05:12,53
00:05:27,53
00:05:32,52
00:05:37,51
00:05:47,51
00:05:52,50
00:05:57,49
00:06:07,50
00:06:12,51
00:06:17,52
00:06:22,54
00:06:32,52
00:06:47,52
00:06:52,52
00:07:02,53
00:07:12,54
00:07:17,53
00:07:22,50
00:07:32,51
00:07:37,52
00:07:42,53
00:07:52,54
00:07:57,53
00:08:03,52
00:08:08,50
00:08:18,52
00:08:23,53
00:08:33,52
00:08:38,51
00:08:48,52
00:09:03,52
00:09:13,53
00:09:18,54
00:09:23,53
00:09:28,53
00:09:33,51
00:09:38,49
00:09:43,51
00:09:48,52
00:09:53,53
00:09:58,54
00:10:03,53
00:10:13,54
00:10:28,54
00:10:33,51
00:10:43,52
00:10:58,51
00:11:03,50
00:11:08,52
00:11:13,53
00:11:18,54
00:11:33,53
00:11:48,51
00:11:53,50
00:11:58,52
00:12:08,53
00:12:13,53
00:12:18,50
00:12:23,50
00:12:38,52
00:12:48,54
00:12:53,56
00:12:58,54
00:13:03,52
00:13:13,53
00:13:23,54
00:13:28,55
00:13:33,56
00:13:38,55
00:13:43,54
00:13:53,53
00:13:58,51
00:14:13,52
00:14:28,52
00:14:33,50
00:14:43,51
00:14:58,51
00:15:03,51
00:15:08,52
00:15:13,51
00:15:18,52
00:15:23,51
00:15:28,50
00:15:33,52
00:15:43,51
00:15:53,50
00:15:58,51
00:16:03,53
00:16:18,51
00:16:28,52
00:16:33,53
00:16:43,54
00:16:48,54
00:16:58,52
00:17:03,50
00:17:13,53
00:17:23,50
00:17:33,53
00:17:38,54
00:17:48,55
00:18:03,55
00:18:08,72
00:18:13,79
00:18:18,78
00:18:23,76
00:18:28,72
00:18:33,61
00:18:38,59
00:18:43,57
00:18:48,58
00:18:53,57
00:18:58,57
00:19:08,56
00:19:13,55
00:19:18,54
00:19:23,53
00:19:33,54
00:19:43,53
00:19:53,52
00:19:58,52
00:20:03,53
00:20:08,52
00:20:18,53
00:20:23,52
00:20:33,54
00:20:38,54
00:20:43,53
00:20:48,52
00:20:53,52
00:21:08,53
00:21:18,52
00:21:23,49
00:21:28,50
00:21:33,51
00:21:38,52
00:21:48,50
00:21:53,49
00:22:03,52
00:22:08,54
00:22:13,52
00:22:28,53
