Time,Heart Rate
00:00:10,49
00:00:20,48
00:00:35,48
00:00:50,48
00:01:05,48
00:01:10,47
00:01:15,48
00:01:20,47
00:01:25,48
00:01:30,49
00:01:40,48
00:01:55,48
00:02:10,48
00:02:25,47
00:02:30,49
00:02:35,48
00:02:50,48
00:03:00,49
00:03:05,50
00:03:10,52
00:03:15,51
00:03:20,49
00:03:25,48
00:03:30,47
00:03:40,46
00:03:55,46
00:04:00,47
00:04:10,46
00:04:15,46
00:04:25,47
00:04:30,48
00:04:40,47
00:04:55,46
00:05:00,48
00:05:05,50
00:05:10,49
00:05:25,48
00:05:40,48
00:05:45,47
00:05:50,46
00:05:55,47
00:06:10,46
00:06:15,46
00:06:30,48
00:06:35,49
00:06:45,48
00:07:00,48
00:07:15,47
00:07:30,47
00:07:45,47
00:07:50,48
00:08:05,48
00:08:15,47
00:08:30,48
00:08:45,47
00:09:00,47
00:09:15,47
00:09:25,48
00:09:30,47
00:09:45,47
00:09:50,48
00:10:00,47
00:10:05,46
00:10:20,46
00:10:25,47
00:10:30,47
00:10:40,46
00:10:55,47
00:11:10,47
00:11:15,46
00:11:25,47
00:11:35,48
00:11:40,47
00:11:55,46
00:12:10,46
00:12:25,45
00:12:30,46
00:12:35,46
00:12:50,45
00:13:00,44
00:13:15,45
00:13:20,46
00:13:25,47
00:13:30,48
00:13:35,50
00:13:40,49
00:13:45,48
00:14:00,48
00:14:15,48
00:14:30,47
00:14:35,46
00:14:45,47
00:14:50,47
00:15:00,46
00:15:15,46
00:15:20,47
00:15:25,48
00:15:40,48
00:15:50,47
00:16:05,47
00:16:20,47
00:16:31,48
00:16:41,49
00:16:51,48
00:16:56,48
00:17:06,48
00:17:21,47
00:17:36,47
00:17:41,48
00:17:51,47
00:18:06,47
00:18:16,48
00:18:31,48
00:18:46,48
00:18:51,48
00:18:56,49
00:19:01,48
00:19:06,47
00:19:16,48
00:19:31,47
00:19:46,47
00:20:01,47
00:20:06,46
00:20:11,47
00:20:16,48
00:20:31,48
00:20:46,47
00:21:01,47
00:21:06,47
00:21:11,48
00:21:26,48
00:21:41,48
00:21:46,47
00:21:56,46
00:22:01,47
00:22:16,47
00:22:21,46
00:22:26,47
00:22:41,48
00:22:56,47
00:23:01,48
00:23:06,49
00:23:16,50
00:23:31,50
00:23:36,51
00:23:46,52
00:23:51,53
00:23:56,54
00:24:01,55
00:24:06,57
00:24:11,57
00:24:26,55
00:24:31,50
00:24:36,49
00:24:46,48
00:24:51,48
00:24:56,48
00:25:01,47
00:25:06,48
00:25:11,50
00:25:16,49
00:25:21,49
00:25:26,50
00:25:41,50
00:25:56,51
00:26:01,52
00:26:06,51
00:26:16,50
00:26:21,49
00:26:36,49
00:26:41,50
00:26:51,51
00:26:56,52
00:27:01,53
00:27:16,54
00:27:21,55
00:27:26,50
00:27:31,48
00:27:41,49
00:27:46,50
00:27:51,49
00:28:01,48
00:28:06,48
00:28:21,48
00:28:26,49
00:28:36,50
00:28:51,50
00:29:01,51
00:29:11,52
00:29:26,52
00:29:31,50
00:29:36,50
00:29:51,50
00:30:01,52
00:30:11,53
00:30:16,56
00:30:31,56
00:30:46,56
00:30:51,58
