Time,Heart Rate
00:00:14,53
00:00:19,54
00:00:29,53
00:00:34,52
00:00:44,53
00:00:59,54
00:01:04,54
00:01:09,53
00:01:14,52
00:01:24,56
00:01:29,54
00:01:34,51
00:01:44,52
00:01:59,53
00:02:14,53
00:02:19,52
00:02:24,50
00:02:29,49
00:02:34,50
00:02:39,51
00:02:44,52
00:02:49,53
00:02:54,54
00:02:59,53
00:03:04,51
00:03:19,52
00:03:24,53
00:03:29,54
00:03:34,53
00:03:49,52
00:04:04,53
00:04:09,54
00:04:24,54
00:04:29,55
00:04:34,54
00:04:39,53
00:04:44,52
00:04:54,53
00:04:59,54
00:05:14,53
00:05:29,52
00:05:44,53
00:05:54,53
00:06:04,52
00:06:09,51
00:06:19,52
00:06:24,53
00:06:34,52
00:06:49,52
00:06:59,53
00:07:04,54
00:07:09,55
00:07:14,53
00:07:19,52
00:07:29,53
00:07:44,51
00:07:49,50
00:07:54,51
00:07:59,52
00:08:14,53
00:08:19,52
00:08:29,53
00:08:34,54
00:08:49,53
00:09:04,53
00:09:09,54
00:09:24,54
00:09:29,53
00:09:34,51
00:09:44,52
00:09:54,53
00:10:09,53
00:10:14,52
00:10:19,51
00:10:29,52
00:10:34,53
00:10:39,54
00:10:44,54
00:10:54,52
00:10:59,51
00:11:09,52
00:11:14,53
00:11:24,54
00:11:29,53
00:11:44,53
00:11:49,54
00:11:54,53
00:12:04,54
00:12:14,53
00:12:20,53
00:12:35,53
00:12:50,53
00:12:55,52
00:13:00,51
00:13:05,52
00:13:10,53
00:13:20,52
00:13:25,53
00:13:35,54
00:13:45,53
00:14:00,54
00:14:05,55
00:14:15,56
00:14:20,57
00:14:25,56
00:14:30,54
00:14:40,53
00:14:45,52
00:14:55,53
00:15:10,53
00:15:25,53
00:15:30,54
00:15:35,53
00:15:50,54
00:15:55,55
00:16:00,54
00:16:05,54
00:16:10,53
00:16:15,54
00:16:30,54
00:16:40,55
00:16:50,54
00:16:55,53
00:17:00,52
00:17:10,53
00:17:20,54
00:17:25,55
00:17:30,56
00:17:35,53
00:17:45,54
00:18:00,54
00:18:05,55
00:18:10,54
00:18:20,53
00:18:35,53
00:19:46,54
00:19:56,55
00:20:01,56
00:20:06,55
00:20:16,55
00:20:21,54
00:20:26,53
00:20:41,53
00:20:51,52
00:20:56,51
00:21:06,52
00:21:11,53
00:21:26,53
00:21:31,54
00:21:46,53
00:21:51,52
00:22:01,53
00:22:16,52
00:22:21,53
00:22:31,54
00:22:36,54
00:22:46,53
00:22:51,51
00:23:01,52
00:23:06,53
00:23:21,53
00:23:26,52
00:23:31,52
00:23:36,53
00:23:41,54
00:23:56,54
00:24:06,53
00:24:21,53
00:24:26,52
00:24:31,53
00:24:46,53
00:24:56,54
00:25:11,53
00:25:16,53
00:25:21,54
00:25:36,54
00:25:51,54
00:25:56,62
00:26:01,64
00:26:11,63
00:26:16,58
00:26:21,56
00:26:26,55
00:26:31,54
00:26:41,52
00:26:51,55
00:26:56,54
00:27:06,54
00:27:11,53
00:27:26,53
00:27:31,54
00:27:41,56
00:27:46,55
00:27:51,53
00:27:56,52
00:28:11,52
00:28:16,55
00:28:21,56
00:28:26,55
00:28:31,55
00:28:36,53
00:28:41,52
00:28:51,53
00:28:56,54
00:29:06,55
00:29:11,54
00:29:16,52
00:29:31,52
00:29:46,52
00:29:56,53
00:30:11,53
00:30:26,53
00:30:41,52
00:30:47,54
00:30:57,53
00:31:02,52
00:31:17,53
00:31:22,52
00:31:37,52
00:31:52,51
00:31:57,50
00:32:02,51
00:32:17,51
00:32:22,52
00:32:37,52
00:32:52,52
00:32:57,53
00:33:07,54
00:33:12,53
00:33:22,52
00:33:27,53
00:33:32,52
00:33:42,54
00:33:47,52
00:34:02,52
00:34:07,53
00:34:12,52
00:34:22,53
00:34:37,53
00:34:42,52
00:34:47,51
00:35:02,52
00:35:12,53
00:35:17,52
00:35:22,51
00:35:27,50
00:35:32,51
00:35:42,52
00:35:52,51
00:36:07,52
00:36:22,51
00:36:27,50
00:36:42,50
00:36:47,51
00:37:02,51
00:37:17,52
00:37:32,52
00:37:47,53
00:37:57,52
00:38:02,50
00:38:17,50
00:38:22,52
00:38:27,51
00:38:42,51
00:38:47,52
00:38:57,53
00:39:02,54
00:39:07,53
00:39:17,51
00:39:22,50
00:39:32,51
00:39:37,52
00:39:47,51
00:40:02,52
00:40:07,53
00:40:12,50
00:40:27,51
00:40:32,52
00:40:37,53
00:40:42,52
00:40:52,51
00:41:07,51
00:41:17,52
00:41:32,52
00:41:37,51
00:41:52,51
00:42:07,51
00:42:12,50
00:42:22,51
00:42:27,52
00:42:37,51
00:42:42,50
00:42:52,51
00:43:02,52
00:43:07,51
00:43:12,50
00:43:27,50
00:43:42,51
00:43:52,52
00:43:57,51
00:44:12,52
00:44:17,51
00:44:32,51
00:44:37,50
00:44:47,51
00:44:52,52
00:44:57,51
00:45:02,50
00:45:12,52
00:45:17,51
00:45:27,52
00:45:32,51
00:45:37,50
00:45:42,49
00:45:57,49
00:46:02,51
00:46:07,52
00:46:12,52
00:46:17,51
00:46:22,49
00:46:28,49
00:46:43,50
00:46:48,51
00:47:03,51
00:47:18,51
00:47:33,50
00:47:43,51
00:47:48,50
00:47:58,51
00:48:08,50
00:48:23,50
00:48:28,51
00:48:43,52
00:48:48,53
00:48:58,52
00:49:08,51
00:49:18,50
00:49:33,51
00:49:38,52
00:49:53,53
00:49:58,52
00:50:13,51
00:50:23,50
00:50:33,51
00:50:38,48
00:50:43,47
00:50:48,48
00:50:53,50
00:50:58,52
00:51:03,51
00:51:13,52
00:51:23,51
00:51:33,52
00:51:48,51
00:51:53,50
00:51:58,49
00:52:08,51
00:52:18,50
00:52:28,51
00:52:43,52
00:52:58,51
00:53:13,52
00:53:28,51
00:53:43,51
00:53:58,50
00:54:03,49
00:54:18,50
00:54:33,51
00:54:38,52
00:54:43,51
00:54:58,50
00:55:13,51
00:55:18,52
00:55:28,53
00:55:33,52
00:55:38,51
00:55:53,52
00:56:08,53
00:56:13,53
00:56:28,53
00:56:33,52
00:56:38,53
00:56:53,53
00:57:03,52
00:57:13,51
00:57:18,52
00:57:23,53
00:57:28,52
00:57:43,52
00:57:58,51
00:58:08,52
00:58:13,51
00:58:28,51
00:58:33,50
00:58:38,49
00:58:53,50
00:58:58,51
00:59:03,52
00:59:13,51
00:59:23,52
00:59:33,53
00:59:38,53
00:59:43,51
00:59:58,50
01:00:08,51
01:00:23,51
01:00:38,51
01:00:43,50
01:00:53,51
01:00:58,51
01:01:03,50
01:01:08,51
01:01:13,52
01:01:28,52
01:01:33,51
01:01:38,52
01:01:43,53
01:01:48,55
01:01:53,56
01:01:58,58
01:02:03,59
01:02:08,61
01:02:13,60
01:02:23,59
01:02:28,57
01:02:33,56
01:02:43,57
01:02:48,56
01:02:54,57
01:03:04,58
01:03:14,60
01:03:19,60
01:03:24,60
01:03:29,61
01:03:34,62
01:03:39,61
01:03:44,60
01:03:54,58
01:03:59,55
01:04:04,54
01:04:09,53
01:04:24,55
01:04:29,57
01:04:34,59
01:04:44,59
01:04:49,58
01:04:59,59
01:05:04,61
01:05:09,60
01:05:14,59
01:05:19,58
01:05:24,59
01:05:39,57
01:05:44,56
01:05:49,57
01:05:54,58
01:06:04,59
01:06:09,60
01:06:14,59
01:06:19,56
01:06:29,59
01:06:34,58
01:06:44,57
01:06:59,58
01:07:04,59
01:07:19,60
01:07:24,61
01:07:29,62
01:07:39,60
01:07:54,62
01:07:59,59
01:08:04,60
01:08:19,59
01:08:29,60
01:08:34,63
01:08:39,64
01:08:54,64
01:08:59,65
01:09:04,66
01:09:14,68
01:09:19,69
01:09:24,68
01:09:29,67
01:09:34,68
01:09:39,69
01:09:44,70
01:09:49,71
01:09:54,72
01:09:59,73
01:10:04,75
01:10:09,85
01:10:14,88
01:10:19,80
01:10:24,75
01:10:29,68
01:10:34,59
01:10:39,56
01:10:44,55
01:10:49,54
01:10:54,55
01:10:59,56
01:11:04,57
01:11:09,59
01:11:19,60
01:11:24,58
01:11:29,57
01:11:34,58
01:11:39,57
01:11:44,59
01:11:49,62
01:11:54,64
01:12:04,71
01:12:09,74
01:12:14,66
01:12:19,59
01:12:24,55
01:12:29,53
01:12:34,52
01:12:39,54
01:12:44,55
01:12:54,56
01:12:59,57
01:13:04,55
01:13:09,53
01:13:24,54
01:13:29,57
01:13:34,59
01:13:39,57
01:13:44,56
01:13:49,55
01:13:54,54
01:13:59,55
01:14:09,57
01:14:19,56
01:14:24,54
01:14:29,53
01:14:39,55
01:14:44,58
01:14:49,60
01:14:54,61
01:14:59,62
01:15:04,59
01:15:09,54
01:15:14,53
01:15:24,56
01:15:29,57
01:15:34,59
01:15:39,58
01:15:44,54
01:15:59,53
01:16:14,52
01:16:24,54
01:16:29,55
01:16:34,62
01:16:39,64
01:16:44,56
01:16:49,54
01:16:54,53
01:16:59,54
01:17:09,52
01:17:14,52
01:17:19,51
01:17:34,52
01:17:39,53
01:17:49,55
01:17:54,56
01:17:59,57
01:18:04,56
