Time,Heart Rate
00:00:10,47
00:00:15,48
00:00:20,49
00:00:30,48
00:00:40,47
00:00:55,47
00:01:10,47
00:01:25,48
00:01:30,47
00:01:40,48
00:01:50,49
00:01:55,48
00:02:05,47
00:02:20,47
00:02:25,47
00:02:40,47
00:02:55,47
00:03:10,47
00:03:20,48
00:03:35,48
00:03:50,48
00:03:55,48
00:04:10,48
00:04:25,48
00:04:40,48
00:04:41,47
00:04:51,48
00:05:06,48
00:05:21,48
00:05:26,49
00:05:36,48
00:05:51,48
00:06:01,49
00:06:06,48
00:06:16,49
00:06:26,48
00:06:36,49
00:06:41,48
00:06:51,49
00:06:56,50
00:07:01,49
00:07:11,48
00:07:21,47
00:07:26,48
00:07:41,48
00:07:46,48
00:07:56,52
00:08:01,67
00:08:06,65
00:08:11,57
00:08:16,54
00:08:21,53
00:08:26,51
00:08:31,48
00:08:36,46
00:08:51,46
00:09:06,46
00:09:21,46
00:09:36,48
00:09:41,48
00:09:56,47
00:10:06,48
00:10:11,49
00:10:21,49
00:10:26,48
00:10:31,47
00:10:36,48
00:10:51,48
00:11:06,48
00:11:21,48
00:11:36,48
00:11:51,48
00:12:06,48
00:12:16,48
00:12:26,49
00:12:31,48
00:12:37,48
00:12:47,48
00:13:02,48
00:13:07,49
00:13:17,48
00:13:32,47
00:13:42,48
00:13:57,48
00:14:12,48
00:14:27,49
00:14:37,48
00:14:52,48
00:14:57,47
00:15:07,48
00:15:22,47
00:15:32,48
00:15:37,47
00:15:47,48
00:15:52,49
00:16:07,48
00:16:22,48
00:16:27,47
00:16:37,46
00:16:47,48
00:17:02,48
00:17:12,47
00:17:22,48
00:17:27,48
00:17:32,46
00:17:42,47
00:17:47,48
00:18:02,48
00:18:07,49
00:18:12,48
00:18:27,48
00:18:37,47
00:18:47,48
00:19:02,48
00:19:07,48
00:19:17,47
00:19:32,47
00:19:42,48
00:19:57,48
00:20:12,47
00:20:22,48
00:20:32,47
00:20:47,47
00:20:52,49
00:21:07,49
00:21:22,49
00:21:28,48
00:21:43,48
00:21:58,48
00:22:03,48
00:22:18,48
00:22:28,48
00:22:38,48
00:22:43,47
00:22:48,48
00:22:53,47
00:22:58,46
00:23:08,47
00:23:18,46
00:23:23,47
00:23:33,48
00:23:38,49
00:23:53,49
00:23:58,49
00:24:03,50
00:24:08,49
00:24:13,48
00:24:28,48
00:24:33,49
00:24:38,48
00:24:43,48
00:24:48,47
00:24:53,47
00:24:58,47
00:25:08,48
00:25:18,49
00:25:28,49
00:25:33,48
00:25:48,48
00:25:53,47
00:26:08,47
00:26:23,48
00:26:28,47
00:26:33,47
00:26:38,48
00:26:53,48
00:27:08,48
00:27:23,48
00:27:28,48
00:27:33,48
00:27:38,50
00:27:43,49
00:27:48,50
00:27:53,49
00:28:08,49
00:28:23,48
00:28:33,48
00:28:48,48
00:28:49,48
00:28:59,48
00:29:14,48
00:29:19,48
00:29:34,47
00:29:49,47
00:29:54,48
00:29:59,47
00:30:09,48
00:30:19,48
00:30:24,49
00:30:29,50
00:30:39,48
00:30:54,48
00:30:59,47
00:31:09,48
00:31:24,49
00:31:29,51
00:31:39,50
00:31:44,49
00:31:59,49
00:32:14,48
00:32:24,49
00:32:29,50
00:32:34,49
00:32:39,50
00:32:44,49
00:32:49,48
00:32:59,47
00:33:09,48
00:33:14,50
00:33:24,49
00:33:29,48
00:33:34,49
00:33:39,50
00:33:44,48
00:33:49,47
00:34:04,48
00:34:09,49
00:34:14,50
00:34:24,49
00:34:29,48
00:34:34,49
00:34:49,50
00:35:04,49
00:35:09,48
00:35:19,49
00:35:24,49
00:35:29,48
00:35:44,48
00:35:54,49
00:35:59,50
00:36:09,49
00:36:19,50
00:36:24,50
00:36:29,49
00:36:44,48
00:36:59,49
00:37:04,48
00:37:09,49
00:37:19,51
00:37:34,51
00:37:39,50
00:37:44,49
00:37:59,48
00:38:14,48
00:38:24,49
00:38:39,50
00:38:44,51
00:38:54,50
00:38:59,49
00:39:04,48
00:39:14,49
00:39:19,48
00:39:24,50
00:39:29,52
00:39:39,51
00:39:49,53
00:39:59,51
00:40:09,52
00:40:14,54
00:40:19,51
00:40:34,53
00:40:39,52
00:40:44,50
00:40:59,50
00:41:04,53
00:41:09,55
00:41:14,54
00:41:29,54
00:41:34,54
00:41:49,54
00:41:54,52
00:41:59,51
00:42:04,50
00:42:09,51
00:42:14,52
00:42:19,53
00:42:24,54
00:42:34,55
00:42:44,54
00:42:49,52
00:42:54,53
00:43:04,56
00:43:14,56
00:43:20,57
00:43:25,57
00:43:40,58
00:43:45,52
00:43:50,51
00:43:55,50
00:44:05,52
00:44:10,54
00:44:15,55
00:44:25,57
00:44:30,58
00:44:40,57
00:44:50,58
00:45:00,57
00:45:05,58
00:45:10,57
00:45:15,56
00:45:20,58
00:45:25,57
00:45:30,58
00:45:35,59
00:45:50,59
00:45:55,61
00:46:10,61
00:46:16,71
00:46:21,65
00:46:36,65
00:46:41,66
00:46:46,66
00:47:01,66
00:47:06,65
00:47:21,65
00:47:31,65
00:47:46,67
00:47:56,66
00:48:01,64
00:48:16,64
00:48:31,64
00:48:41,63
00:48:46,64
00:48:51,65
00:48:56,64
00:49:01,61
00:49:06,60
00:49:21,61
00:49:31,62
00:49:36,63
00:49:41,62
00:49:46,60
00:49:56,58
00:50:01,57
00:50:06,56
00:50:16,57
00:50:21,56
00:50:26,55
00:50:36,57
00:50:41,58
00:50:46,59
00:51:01,59
00:51:06,58
00:51:11,52
00:51:21,54
00:51:36,53
00:51:41,53
00:51:46,52
00:51:56,53
00:52:01,52
00:52:06,51
00:52:11,50
00:52:21,51
00:52:26,51
00:52:36,52
00:52:51,51
00:52:56,51
00:53:06,52
00:53:11,50
00:53:16,49
00:53:26,49
00:53:31,50
00:53:36,51
00:53:41,50
00:53:46,49
00:53:56,50
00:54:06,51
00:54:11,52
00:54:21,51
00:54:26,52
00:54:31,53
00:54:41,51
00:54:46,51
00:54:51,50
00:54:56,48
00:55:01,49
00:55:11,49
00:55:16,48
00:55:31,48
00:55:36,49
00:55:46,49
00:55:51,49
00:56:01,49
00:56:06,50
00:56:16,50
00:56:21,49
00:56:36,49
00:56:46,50
00:56:51,50
00:56:56,49
00:57:01,48
00:57:06,47
00:57:16,48
00:57:21,48
00:57:36,50
00:57:51,50
00:57:56,51
00:58:11,50
00:58:16,49
00:58:21,49
00:58:26,48
00:58:41,49
00:58:46,49
00:58:51,50
00:58:56,51
00:59:01,52
00:59:11,51
00:59:16,49
00:59:21,49
00:59:31,50
00:59:36,49
00:59:41,48
00:59:46,48
00:59:56,48
01:00:06,50
01:00:11,50
01:00:16,49
01:00:21,50
01:00:31,49
01:00:41,48
01:00:46,47
01:00:51,48
01:00:56,50
01:01:01,49
01:01:16,49
01:01:31,49
01:01:36,50
01:01:41,49
01:01:46,48
01:01:56,49
01:02:01,50
01:02:06,50
01:02:11,49
01:02:16,48
01:02:26,49
01:02:41,49
01:03:18,49
01:03:28,48
01:03:38,49
01:03:43,51
01:03:48,50
01:04:03,49
01:04:08,48
01:04:13,48
01:04:18,49
01:04:28,51
01:04:33,50
01:04:38,49
01:04:43,49
01:04:48,48
01:04:53,48
01:04:58,48
01:05:13,49
01:05:18,50
01:05:23,51
01:05:28,50
01:05:33,49
01:05:38,49
01:05:43,50
01:05:53,49
01:06:03,50
01:06:08,49
01:06:18,48
01:06:23,48
01:06:28,49
01:06:43,48
01:06:58,49
01:07:13,50
01:07:18,49
01:07:23,48
01:07:33,49
01:07:38,48
01:07:48,50
01:07:58,49
01:08:03,48
01:08:13,49
01:08:18,49
01:08:33,49
01:08:43,50
01:08:48,51
01:08:58,50
01:09:03,49
01:09:18,49
01:09:23,48
01:09:28,49
01:09:38,48
01:09:48,48
01:10:03,48
01:10:13,49
01:10:28,49
01:10:33,49
01:10:38,51
01:10:43,50
01:10:48,49
01:11:03,49
01:11:08,49
01:11:23,48
01:11:28,50
01:11:33,49
01:11:48,50
01:11:53,51
01:11:58,50
01:12:03,49
01:12:08,48
01:12:18,48
01:12:28,48
01:12:43,48
01:12:58,49
01:13:03,50
01:13:08,50
01:13:18,50
01:13:23,49
01:13:38,48
01:13:53,48
01:14:08,48
01:14:18,48
01:14:28,49
01:14:33,49
01:14:38,49
01:14:48,50
01:14:53,48
01:15:03,48
01:15:13,49
01:15:18,50
01:15:33,48
01:15:38,48
01:15:43,48
01:15:48,49
01:15:53,49
01:15:58,51
01:16:03,52
01:16:13,50
01:16:18,49
01:16:33,49
01:16:43,48
01:16:58,48
01:17:03,49
01:17:13,50
01:17:18,49
01:17:28,48
01:17:33,50
01:17:38,51
01:17:43,49
01:17:58,48
01:18:03,48
01:18:18,49
01:18:28,49
01:18:33,48
01:18:38,49
01:18:43,50
01:18:53,49
01:19:03,48
01:19:08,49
01:19:18,51
01:19:23,52
01:19:28,51
01:19:33,50
01:19:38,49
01:19:43,48
01:19:53,49
01:20:03,50
01:20:13,49
01:20:18,48
01:20:28,48
01:20:38,47
01:20:43,47
01:20:53,48
01:21:03,50
01:21:08,49
01:21:13,49
01:21:18,49
01:21:24,48
01:21:29,49
01:21:44,48
01:21:49,49
01:21:54,49
01:21:59,50
01:22:09,49
01:22:14,48
01:22:19,48
01:22:24,48
01:22:29,49
01:22:44,48
01:22:59,48
01:23:04,49
01:23:14,50
01:23:19,51
01:23:29,52
01:23:39,51
01:23:44,49
01:23:49,48
01:23:54,49
01:24:09,49
01:24:14,50
01:24:24,49
01:24:34,48
01:24:49,48
01:24:59,49
01:25:04,49
01:25:09,49
01:25:14,49
01:25:19,48
01:25:29,49
01:25:34,48
01:25:39,50
01:25:44,49
01:25:49,48
01:26:04,49
01:26:14,48
01:26:19,49
01:26:34,48
01:26:49,48
01:26:59,49
01:27:04,48
01:27:14,50
01:27:29,50
01:27:34,50
01:27:44,49
01:27:54,48
01:27:59,49
01:28:04,50
01:28:09,49
01:28:14,49
01:28:29,49
01:28:39,48
01:28:44,48
01:28:54,48
01:28:59,49
01:29:09,48
01:29:24,49
01:29:39,49
01:29:54,50
01:29:59,50
01:30:14,50
01:30:24,51
01:30:29,49
01:30:34,48
01:30:39,49
01:30:54,49
01:31:04,50
01:31:09,49
01:31:19,48
01:31:24,49
01:31:39,49
01:31:54,49
01:32:09,50
01:32:19,51
01:32:24,50
01:32:29,50
01:32:39,49
01:32:49,50
01:32:59,49
01:33:04,49
01:33:09,50
01:33:19,49
01:33:29,49
01:33:39,49
01:33:54,49
01:33:59,48
01:34:09,49
01:34:14,49
01:34:19,50
01:34:24,50
01:34:29,49
01:34:44,49
01:34:49,49
01:34:54,48
01:34:59,49
01:35:04,50
01:35:09,49
01:35:24,49
01:35:29,49
01:35:34,49
01:35:39,48
01:35:49,49
01:35:59,50
01:36:04,49
01:36:11,49
01:36:16,49
01:36:21,50
01:36:31,51
01:36:41,51
01:36:51,50
01:36:56,49
01:37:01,49
01:37:06,49
01:37:16,49
01:37:21,48
01:37:36,48
01:37:41,48
01:37:46,49
01:37:51,50
01:37:56,52
01:38:06,53
01:38:11,53
01:38:21,56
01:38:31,55
01:38:36,54
01:38:46,53
01:38:51,54
01:38:56,53
01:39:01,52
01:39:06,53
01:39:21,53
01:39:22,53
01:39:27,55
01:39:32,59
01:39:42,60
01:39:47,58
01:39:52,55
01:39:57,51
01:40:02,50
01:40:07,49
01:40:17,53
01:40:22,54
01:40:37,54
01:40:52,54
01:41:02,52
01:41:07,50
01:41:22,49
01:41:27,49
01:41:37,50
01:41:42,51
01:41:47,50
01:41:57,48
01:42:12,50
01:42:17,53
01:42:27,53
01:42:32,53
01:42:37,52
01:42:42,53
01:42:47,52
01:42:52,54
01:42:57,57
01:43:02,58
01:43:07,57
01:43:12,55
01:43:17,54
01:43:27,55
01:43:42,55
01:43:47,55
01:43:52,53
01:43:57,51
01:44:07,50
01:44:17,51
01:44:22,50
01:44:32,51
01:44:37,53
01:44:42,52
01:44:47,53
01:44:52,55
01:44:57,54
01:45:02,53
01:45:07,50
01:45:17,49
01:45:22,50
01:45:27,49
01:45:37,50
01:45:42,52
01:45:52,54
01:46:07,53
01:46:17,52
01:46:22,51
01:46:37,52
01:46:42,54
01:46:52,55
01:46:57,54
01:47:02,55
01:47:07,54
01:47:12,52
01:47:17,49
01:47:22,48
01:47:37,48
01:47:47,49
01:47:52,51
01:47:57,52
01:48:02,52
01:48:07,51
01:48:12,50
01:48:22,53
01:48:27,55
01:48:42,55
01:48:57,55
01:49:02,56
01:49:07,55
01:49:12,55
01:49:17,54
01:49:22,52
01:49:27,52
01:49:32,53
01:49:37,55
01:49:47,55
01:49:52,54
01:50:07,55
01:50:12,56
01:50:27,56
01:50:32,57
01:50:37,56
01:50:42,55
01:50:57,54
01:51:07,52
01:51:12,50
01:51:17,49
01:51:32,50
01:51:37,49
01:51:42,50
01:51:47,52
01:51:52,54
01:52:02,54
01:52:07,54
01:52:12,56
01:52:17,55
01:52:22,55
01:52:27,54
01:52:32,52
01:52:37,50
01:52:42,50
01:52:47,49
01:52:52,49
01:53:02,50
01:53:12,52
01:53:17,51
01:53:22,48
01:53:32,50
01:53:37,52
01:53:42,50
01:53:57,50
01:54:02,49
01:54:07,48
01:54:22,48
01:54:27,49
01:54:32,50
01:54:37,49
01:54:42,48
01:54:52,49
01:55:02,50
01:55:17,50
01:55:32,50
01:55:37,51
01:55:43,52
01:55:48,54
01:55:53,53
01:55:58,52
01:56:03,51
01:56:13,53
01:56:18,54
01:56:23,56
01:56:28,56
01:56:33,51
01:56:38,49
01:56:48,50
01:57:03,52
01:57:08,53
01:57:18,54
01:57:28,55
01:57:33,58
01:57:38,60
01:57:43,63
01:57:48,64
01:57:53,66
01:57:58,63
01:58:03,61
01:58:08,59
01:58:18,58
01:58:33,59
01:58:43,58
01:58:48,55
01:58:53,54
01:59:03,55
01:59:08,56
01:59:18,55
01:59:28,54
01:59:33,55
01:59:38,56
01:59:43,56
01:59:48,56
01:59:53,55
01:59:58,54
02:00:03,57
02:00:08,58
02:00:18,59
02:00:23,57
02:00:28,51
02:00:33,50
02:00:38,51
02:00:48,52
02:00:53,53
02:00:58,53
02:01:03,54
02:01:08,55
02:01:13,54
02:01:18,53
02:01:23,51
02:01:28,50
02:01:33,49
02:01:43,48
02:01:48,49
02:01:53,51
02:01:58,52
02:02:08,51
02:02:18,50
02:02:23,51
02:02:28,52
02:02:33,54
02:02:38,55
02:02:43,56
02:02:48,58
02:02:53,57
02:02:58,58
02:03:03,56
02:03:08,51
02:03:13,50
02:03:23,51
02:03:28,51
02:03:33,49
02:03:38,50
02:03:43,54
02:03:48,55
02:03:53,53
02:03:58,51
02:04:03,50
02:04:08,52
02:04:13,54
02:04:23,53
02:04:28,50
02:04:33,49
02:04:48,50
02:04:53,51
02:04:58,52
02:05:13,53
02:05:23,52
02:05:28,51
02:05:33,49
02:05:38,48
02:05:53,49
02:06:08,49
02:06:18,50
02:06:23,51
02:06:33,50
02:06:43,51
02:06:48,52
02:06:53,53
02:07:03,52
02:07:08,50
02:07:18,49
02:07:23,50
02:07:28,51
02:07:33,51
02:07:38,52
02:07:53,51
02:07:58,50
02:08:03,49
02:08:18,50
02:08:33,52
02:08:38,50
02:08:43,51
02:08:48,51
02:09:03,52
02:09:08,55
02:09:13,52
02:09:18,51
02:09:23,52
02:09:28,53
02:09:33,54
02:09:38,52
02:09:43,52
02:09:48,51
02:09:53,50
02:09:58,49
02:10:08,48
02:10:23,49
02:10:28,51
02:10:38,51
02:10:43,52
02:10:49,52
02:11:04,52
02:11:19,52
02:11:24,51
02:11:29,50
02:11:34,48
02:11:49,49
02:11:54,51
02:11:59,52
02:12:04,53
02:12:14,50
02:12:19,51
02:12:24,50
02:12:34,51
02:12:39,53
02:12:49,54
02:12:54,53
02:12:59,52
02:13:04,50
02:13:09,51
02:13:14,51
02:13:19,52
02:13:29,53
02:13:34,58
02:13:39,55
02:13:44,54
02:13:49,53
02:13:56,50
02:14:01,49
02:14:06,49
02:14:11,49
02:14:26,49
02:14:31,51
02:14:36,53
02:14:41,54
02:14:46,56
02:14:51,55
02:14:56,54
02:15:01,52
02:15:06,51
02:15:11,50
02:15:16,49
02:15:21,50
02:15:26,51
02:15:31,52
02:15:41,51
02:15:51,52
02:16:06,52
02:16:11,51
02:16:16,50
02:16:21,49
02:16:31,50
02:16:46,62
02:16:51,73
02:16:56,63
02:17:01,61
02:17:06,59
02:17:11,54
02:17:16,51
02:17:21,52
02:17:26,51
02:17:31,50
02:17:41,51
02:17:51,50
02:17:56,51
02:18:01,52
02:18:11,51
02:18:16,50
02:18:26,51
02:18:31,50
02:18:41,52
02:18:51,51
02:19:01,50
02:19:16,50
02:19:21,51
02:19:26,50
02:19:31,49
02:19:36,50
02:19:41,50
02:19:46,50
02:20:01,54
02:20:06,59
02:20:11,56
02:20:16,62
02:20:21,58
02:20:26,55
02:20:31,52
02:20:36,51
02:20:41,52
02:20:51,53
02:21:01,52
02:21:06,51
02:21:16,52
02:21:21,54
02:21:31,53
02:21:36,53
02:21:46,57
02:21:51,64
02:21:56,61
02:22:01,56
02:22:06,53
02:22:11,52
02:22:26,52
02:22:36,52
02:22:41,54
02:22:47,55
02:22:52,54
02:23:07,54
02:23:22,54
02:23:37,54
02:23:52,54
02:24:02,55
02:24:17,55
02:24:27,55
02:24:42,56
02:24:47,57
02:25:02,57
02:25:12,58
02:25:17,60
02:25:22,62
02:25:27,68
02:25:32,75
02:25:37,76
02:25:42,74
02:25:47,73
02:26:02,73
02:26:17,73
02:26:22,73
02:26:37,73
02:26:47,73
02:26:57,73
02:27:02,73
02:27:07,73
02:27:12,73
02:27:17,73
02:27:27,73
02:27:42,73
02:27:52,73
02:28:07,73
02:28:12,73
02:28:17,71
02:28:22,65
02:28:27,62
02:28:32,60
02:28:42,56
02:28:47,56
02:28:52,55
02:28:57,56
02:29:02,57
02:29:17,57
02:29:22,54
02:29:32,54
02:29:37,54
02:29:52,54
02:30:02,55
02:30:07,55
02:30:17,54
02:30:32,54
02:30:33,53
02:30:43,52
02:30:48,53
02:30:58,54
02:31:03,53
02:31:08,52
02:31:18,51
02:31:23,50
02:31:38,53
02:31:43,54
02:31:48,53
02:31:53,52
02:31:58,51
02:32:03,49
02:32:08,51
02:32:13,52
02:32:23,51
02:32:28,50
02:32:33,52
02:32:38,53
02:32:43,52
02:32:48,51
02:33:03,50
02:33:08,51
02:33:13,50
02:33:18,50
02:33:28,51
02:33:33,50
02:33:38,51
02:33:48,50
02:34:03,50
02:34:08,51
02:34:13,50
02:34:18,49
02:34:23,49
02:34:28,49
02:34:38,50
02:34:43,51
02:34:48,52
02:35:03,53
02:35:08,51
02:35:18,50
02:35:33,50
02:35:48,50
02:35:53,51
02:35:58,52
02:36:13,52
02:36:28,51
02:36:38,50
02:36:53,51
02:37:08,51
02:37:18,50
02:37:28,51
02:37:38,52
02:37:43,51
02:37:53,50
02:38:03,51
02:38:18,50
02:38:33,49
02:38:48,49
02:38:53,50
02:38:58,51
02:39:03,50
02:39:08,49
02:39:13,48
02:39:18,49
02:39:28,50
02:39:33,49
02:39:48,51
02:39:53,50
02:40:08,52
02:40:23,52
02:40:28,51
02:40:33,52
02:40:38,52
02:40:43,50
02:40:53,51
02:40:58,51
02:41:03,51
02:41:13,50
02:41:28,50
02:41:33,50
02:41:48,50
02:42:03,50
02:42:08,52
02:42:13,53
02:42:28,54
02:42:33,53
02:42:38,52
02:42:43,53
02:42:48,52
02:42:58,53
02:43:03,53
02:43:08,52
02:43:18,53
02:43:23,54
02:43:28,55
02:43:33,54
02:43:38,52
02:43:53,52
02:44:03,53
02:44:08,52
02:44:13,51
02:44:28,51
02:44:38,52
02:44:43,53
02:44:58,53
02:44:59,53
02:45:09,52
02:45:14,53
02:45:29,52
02:45:39,53
02:45:44,52
02:45:49,52
02:45:54,53
02:46:09,53
02:46:14,54
02:46:19,53
02:46:29,54
02:46:34,53
02:46:39,54
02:46:44,53
02:46:49,54
02:46:59,55
02:47:09,54
02:47:14,53
02:47:24,52
02:47:29,50
02:47:34,51
02:47:39,52
02:47:44,54
02:47:49,55
02:47:54,54
02:48:04,54
02:48:10,54
02:48:20,53
02:48:25,53
02:48:35,52
02:48:45,53
02:49:00,53
02:49:05,52
02:49:10,53
02:49:25,52
02:49:35,53
02:49:45,52
02:49:50,52
02:50:05,52
02:50:20,53
02:50:25,52
02:50:35,51
02:50:50,52
02:50:55,53
02:51:05,54
02:51:10,55
02:51:25,55
02:51:30,56
02:51:35,56
02:51:40,55
02:51:55,55
02:52:05,53
02:52:15,54
02:52:20,55
02:52:25,56
02:52:40,56
02:52:55,56
02:53:10,56
02:53:25,56
02:53:40,56
02:53:55,56
02:54:10,56
02:54:15,58
02:54:30,58
02:54:45,58
02:54:50,56
02:54:55,52
02:55:00,53
02:55:05,54
02:55:15,53
02:55:20,54
02:55:25,55
02:55:30,56
02:55:40,55
02:55:45,54
02:56:00,54
02:56:15,54
02:56:30,53
02:56:35,53
02:56:40,53
02:56:45,53
02:56:50,53
02:56:55,52
02:57:00,51
02:57:15,52
02:57:25,51
02:57:30,51
02:57:45,51
02:57:50,50
02:57:55,51
02:58:10,50
02:58:25,50
02:58:30,49
02:58:40,52
02:58:45,53
02:58:50,52
02:58:55,50
02:59:00,49
02:59:15,49
02:59:20,50
02:59:30,51
02:59:35,50
02:59:40,49
02:59:55,49
03:00:00,48
03:00:15,48
03:00:30,48
03:00:35,50
03:00:40,48
03:00:50,49
03:01:00,50
03:01:05,49
03:01:15,48
03:01:25,49
03:01:30,50
03:01:35,49
03:01:45,48
03:01:50,49
03:01:55,49
03:02:00,48
03:02:05,49
03:02:10,49
03:02:25,49
03:02:35,48
03:02:45,47
03:02:50,48
03:02:55,48
03:03:05,49
03:03:15,50
03:03:20,51
03:03:25,50
03:03:30,49
03:03:35,49
03:03:45,50
03:03:51,50
03:03:56,49
03:04:01,48
03:04:16,48
03:04:21,49
03:04:26,50
03:04:31,49
03:04:46,50
03:05:01,50
03:05:16,50
03:05:21,49
03:05:31,50
03:05:36,51
03:05:46,50
03:05:51,49
03:06:06,48
03:06:11,47
03:06:16,48
03:06:21,50
03:06:31,49
03:06:36,50
03:06:41,49
03:06:51,48
03:07:06,48
03:07:16,47
03:07:21,47
03:07:36,47
03:07:41,48
03:07:46,49
03:08:01,49
03:08:06,50
03:08:11,49
03:08:21,48
03:08:36,48
03:08:41,48
03:08:56,48
03:09:01,50
03:09:16,50
03:09:31,49
03:09:36,50
03:09:46,49
03:09:51,48
03:09:56,50
03:10:01,49
03:10:16,49
03:10:31,49
03:10:36,50
03:10:46,49
03:11:01,49
03:11:16,49
03:11:26,48
03:11:32,48
03:11:47,48
03:11:52,52
03:11:57,51
03:12:02,50
03:12:12,49
03:12:27,49
03:12:32,50
03:12:37,51
03:12:42,52
03:12:47,53
03:12:52,52
03:12:57,52
03:13:02,50
03:13:07,49
03:13:17,48
03:13:27,49
03:13:32,48
03:13:47,50
03:14:02,49
03:14:17,48
03:14:27,49
03:14:42,49
03:14:47,48
03:15:02,49
03:15:17,50
03:15:27,49
03:15:32,49
03:15:42,50
03:15:47,49
03:15:57,50
03:16:07,49
03:16:12,50
03:16:17,49
03:16:32,49
03:16:47,49
03:17:02,48
03:17:07,50
03:17:17,49
03:17:32,49
03:17:42,48
03:17:47,49
03:17:52,51
03:17:57,52
03:18:02,51
03:18:12,50
03:18:17,49
03:18:22,48
03:18:37,48
03:18:42,49
03:18:57,49
03:19:12,49
03:19:14,49
03:19:29,49
03:19:39,48
03:19:54,48
03:20:04,49
03:20:14,48
03:20:29,48
03:20:44,48
03:23:05,50
03:23:20,49
03:23:30,51
03:23:40,52
03:23:55,51
03:24:05,50
03:24:20,50
03:24:30,49
03:24:45,49
03:24:55,50
03:25:10,50
03:25:15,49
03:25:30,48
03:25:45,48
03:25:50,49
03:26:00,48
03:26:15,48
03:26:25,49
03:26:40,49
03:26:45,59
03:26:50,60
03:26:55,57
03:27:00,56
03:27:05,52
03:27:10,50
03:27:15,49
03:27:20,48
03:27:25,47
03:27:30,47
03:27:45,47
03:27:50,50
03:27:55,49
03:28:05,48
03:28:20,48
03:28:35,47
03:28:45,48
03:29:00,48
03:29:15,48
03:29:30,47
03:29:35,48
03:29:40,49
03:29:45,48
03:30:00,48
03:30:10,47
03:30:25,47
03:30:35,49
03:30:40,48
03:30:45,49
03:31:00,49
03:31:06,48
03:31:21,49
03:31:36,48
03:31:51,48
03:32:06,48
03:32:11,49
03:32:16,49
03:32:21,49
03:32:36,48
03:32:41,47
03:32:56,47
03:33:11,47
03:33:16,48
03:33:21,49
03:33:26,48
03:33:31,47
03:33:41,48
03:33:46,47
03:33:51,46
03:34:01,47
03:34:16,47
03:34:21,46
03:34:26,47
03:34:41,48
03:34:46,47
03:35:01,46
03:35:06,47
03:35:11,47
03:35:16,46
03:35:31,46
03:35:36,47
03:35:46,46
03:35:51,47
03:35:56,46
03:36:06,47
03:36:21,47
03:36:31,46
03:36:41,45
03:36:51,46
03:37:06,46
03:37:11,48
03:37:26,48
03:37:31,46
03:37:46,46
03:38:52,46
03:39:07,47
03:39:17,48
03:39:27,47
03:39:37,48
03:39:42,49
03:39:47,48
03:39:52,47
03:40:02,46
03:40:07,44
03:40:17,45
03:40:32,46
03:40:47,46
03:40:52,46
03:40:57,46
03:41:02,46
03:41:12,46
03:41:17,47
03:41:22,46
03:41:37,46
03:41:42,44
03:41:57,45
03:42:07,46
03:42:12,47
03:42:27,47
03:42:42,48
03:42:47,47
03:42:52,47
03:43:02,48
03:43:07,47
03:43:12,46
03:43:17,45
03:43:32,46
03:43:37,45
03:43:47,46
03:43:57,47
03:44:07,46
03:44:12,45
03:44:17,46
03:44:32,46
03:44:37,47
03:44:52,47
03:44:57,46
03:45:02,45
03:45:17,47
03:45:32,46
03:45:37,44
03:45:42,43
03:45:47,44
03:45:57,46
03:46:02,47
03:46:07,46
03:46:22,46
03:46:27,47
03:46:32,47
03:46:37,48
03:46:47,47
03:46:52,46
03:47:02,45
03:47:17,45
03:47:22,46
03:47:27,47
03:47:37,46
03:47:52,47
03:47:57,48
03:48:02,49
03:48:07,48
03:48:12,47
03:48:17,45
03:48:27,46
03:48:37,47
03:48:42,49
03:48:47,48
03:48:57,46
03:49:07,48
03:49:12,47
03:49:17,46
03:49:22,46
03:49:27,49
03:49:37,47
03:49:42,46
03:49:47,46
03:50:02,46
03:50:07,48
03:50:22,46
03:50:27,45
03:50:37,46
03:50:47,47
03:50:57,46
03:51:07,45
03:51:22,46
03:51:27,47
03:51:32,48
03:51:37,47
03:51:52,46
03:52:07,47
03:52:17,46
03:52:32,46
03:52:37,45
03:52:42,46
03:52:57,45
03:53:12,45
03:53:27,46
03:53:37,47
03:53:42,47
03:53:52,46
03:53:57,45
03:54:03,45
03:54:18,46
03:54:33,46
03:54:38,47
03:54:53,46
03:54:58,46
03:55:03,46
03:55:13,46
03:55:18,45
03:55:28,46
03:55:38,47
